ID,subscribed
6142,0.5
761,0.5
485,0.5
6738,0.5
2968,0.5
5859,0.5
7479,0.5
5242,0.5
4671,0.5
7849,0.5
5627,0.5
151,0.5
889,0.5
2162,0.5
5114,0.5
4900,0.5
5471,0.5
5728,0.5
1937,0.5
6238,0.5
2166,0.5
6145,0.5
5511,0.5
4536,0.5
367,0.5
6291,0.5
3631,0.5
5293,0.5
5631,0.5
5767,0.5
3,0.5
3991,0.5
4245,0.5
5495,0.5
2234,0.5
1054,0.5
6270,0.5
4339,0.5
3168,0.5
179,0.5
8,0.5
7447,0.5
7327,0.5
4657,0.5
3569,0.5
157,0.5
7436,0.5
4570,0.5
7732,0.5
5703,0.5
6117,0.5
3556,0.5
2771,0.5
7561,0.5
1224,0.5
4264,0.5
403,0.5
7356,0.5
2983,0.5
4902,0.5
5392,0.5
406,0.5
2385,0.5
6539,0.5
5727,0.5
5279,0.5
5347,0.5
2419,0.5
2573,0.5
4147,0.5
5004,0.5
1863,0.5
5630,0.5
5752,0.5
2285,0.5
492,0.5
3021,0.5
5060,0.5
4895,0.5
979,0.5
3698,0.5
3888,0.5
140,0.5
3958,0.5
2910,0.5
8006,0.5
2506,0.5
2715,0.5
6012,0.5
7963,0.5
3387,0.5
734,0.5
3412,0.5
2236,0.5
1118,0.5
2733,0.5
7656,0.5
6937,0.5
2546,0.5
7225,0.5
4114,0.5
7114,0.5
821,0.5
3903,0.5
1077,0.5
852,0.5
2070,0.5
4489,0.5
958,0.5
2375,0.5
324,0.5
4166,0.5
4257,0.5
7384,0.5
323,0.5
8129,0.5
5943,0.5
7691,0.5
6857,0.5
142,0.5
6714,0.5
4660,0.5
3798,0.5
8118,0.5
6939,0.5
3088,0.5
6866,0.5
2467,0.5
8215,0.5
7355,0.5
1470,0.5
3572,0.5
7273,0.5
3118,0.5
3282,0.5
6184,0.5
2475,0.5
4478,0.5
1993,0.5
6174,0.5
7563,0.5
2409,0.5
7411,0.5
88,0.5
4205,0.5
4569,0.5
5524,0.5
2670,0.5
4943,0.5
7134,0.5
5474,0.5
4455,0.5
349,0.5
4439,0.5
5633,0.5
3307,0.5
3388,0.5
7448,0.5
6046,0.5
8192,0.5
2859,0.5
1007,0.5
7287,0.5
2526,0.5
3555,0.5
7302,0.5
4492,0.5
2167,0.5
2315,0.5
125,0.5
3050,0.5
4341,0.5
2023,0.5
7712,0.5
5050,0.5
2892,0.5
1138,0.5
632,0.5
7450,0.5
2760,0.5
7093,0.5
3742,0.5
5746,0.5
7321,0.5
2479,0.5
6148,0.5
3475,0.5
5722,0.5
248,0.5
7086,0.5
4882,0.5
3814,0.5
5345,0.5
6115,0.5
7706,0.5
5801,0.5
5995,0.5
1361,0.5
1952,0.5
4155,0.5
3199,0.5
5601,0.5
3518,0.5
4652,0.5
3447,0.5
5185,0.5
7520,0.5
555,0.5
7408,0.5
3909,0.5
4358,0.5
3019,0.5
6809,0.5
6907,0.5
3724,0.5
4777,0.5
6540,0.5
2007,0.5
3113,0.5
4859,0.5
5716,0.5
844,0.5
4323,0.5
2752,0.5
7201,0.5
7882,0.5
7737,0.5
8184,0.5
6681,0.5
3689,0.5
2962,0.5
4828,0.5
3267,0.5
5857,0.5
5895,0.5
3744,0.5
7480,0.5
3952,0.5
7598,0.5
328,0.5
133,0.5
7924,0.5
7018,0.5
3467,0.5
3382,0.5
1048,0.5
984,0.5
1262,0.5
5539,0.5
2124,0.5
5465,0.5
7839,0.5
3256,0.5
1666,0.5
6005,0.5
631,0.5
2359,0.5
6656,0.5
2348,0.5
3877,0.5
6760,0.5
2980,0.5
274,0.5
4548,0.5
5488,0.5
5061,0.5
1595,0.5
6255,0.5
5286,0.5
263,0.5
4995,0.5
876,0.5
7416,0.5
6025,0.5
2793,0.5
7304,0.5
4829,0.5
7036,0.5
6911,0.5
6983,0.5
807,0.5
308,0.5
6077,0.5
4462,0.5
2199,0.5
6357,0.5
1462,0.5
3753,0.5
2616,0.5
7791,0.5
1104,0.5
4209,0.5
3702,0.5
5156,0.5
1711,0.5
541,0.5
5996,0.5
2349,0.5
5739,0.5
5175,0.5
1811,0.5
3834,0.5
2572,0.5
1433,0.5
7707,0.5
3055,0.5
3061,0.5
5224,0.5
5582,0.5
1426,0.5
540,0.5
6069,0.5
770,0.5
1775,0.5
5906,0.5
2085,0.5
523,0.5
7229,0.5
3875,0.5
6462,0.5
4501,0.5
4533,0.5
241,0.5
2876,0.5
1323,0.5
6743,0.5
1281,0.5
3490,0.5
5522,0.5
6054,0.5
1058,0.5
6162,0.5
1856,0.5
5280,0.5
189,0.5
2856,0.5
6928,0.5
5916,0.5
1464,0.5
2372,0.5
6303,0.5
1192,0.5
7063,0.5
89,0.5
1218,0.5
3053,0.5
3034,0.5
5097,0.5
1532,0.5
5400,0.5
8111,0.5
3686,0.5
3040,0.5
7502,0.5
7705,0.5
4006,0.5
8234,0.5
4185,0.5
1991,0.5
1297,0.5
718,0.5
7347,0.5
2191,0.5
66,0.5
4306,0.5
264,0.5
1102,0.5
6903,0.5
7276,0.5
6008,0.5
4146,0.5
1328,0.5
4821,0.5
5352,0.5
2364,0.5
2206,0.5
7811,0.5
7382,0.5
674,0.5
8177,0.5
6139,0.5
6497,0.5
4269,0.5
1487,0.5
5498,0.5
7899,0.5
2462,0.5
5638,0.5
6825,0.5
3624,0.5
6138,0.5
7392,0.5
1652,0.5
4618,0.5
864,0.5
3015,0.5
4466,0.5
2355,0.5
4009,0.5
2221,0.5
2231,0.5
1408,0.5
5683,0.5
307,0.5
2396,0.5
3298,0.5
3672,0.5
803,0.5
3542,0.5
2113,0.5
3363,0.5
1792,0.5
8114,0.5
5839,0.5
5617,0.5
4909,0.5
1482,0.5
4727,0.5
8199,0.5
1097,0.5
6620,0.5
5899,0.5
3682,0.5
2851,0.5
3521,0.5
6310,0.5
1576,0.5
4232,0.5
2814,0.5
3496,0.5
504,0.5
7914,0.5
2561,0.5
6645,0.5
6839,0.5
7027,0.5
8217,0.5
7672,0.5
2109,0.5
1212,0.5
1053,0.5
5129,0.5
4874,0.5
6340,0.5
7052,0.5
602,0.5
1241,0.5
1899,0.5
5492,0.5
7719,0.5
3045,0.5
2703,0.5
3458,0.5
6185,0.5
3637,0.5
6757,0.5
8037,0.5
4634,0.5
3782,0.5
637,0.5
7875,0.5
2646,0.5
598,0.5
5379,0.5
1131,0.5
7283,0.5
518,0.5
1254,0.5
7076,0.5
72,0.5
6324,0.5
6843,0.5
727,0.5
3775,0.5
1165,0.5
2441,0.5
7409,0.5
7508,0.5
1492,0.5
572,0.5
7041,0.5
903,0.5
4922,0.5
4764,0.5
7250,0.5
999,0.5
2146,0.5
3247,0.5
6589,0.5
6318,0.5
1987,0.5
4278,0.5
92,0.5
4725,0.5
160,0.5
8126,0.5
7982,0.5
3804,0.5
6952,0.5
6518,0.5
6622,0.5
3851,0.5
5026,0.5
4993,0.5
7780,0.5
3414,0.5
36,0.5
2464,0.5
8085,0.5
1148,0.5
5355,0.5
2318,0.5
6119,0.5
3718,0.5
6724,0.5
472,0.5
808,0.5
2854,0.5
5858,0.5
6502,0.5
6234,0.5
7223,0.5
6083,0.5
5903,0.5
1542,0.5
6824,0.5
668,0.5
1760,0.5
258,0.5
5932,0.5
2615,0.5
2319,0.5
4897,0.5
4502,0.5
3626,0.5
7467,0.5
2411,0.5
5360,0.5
233,0.5
1999,0.5
7214,0.5
5652,0.5
1655,0.5
280,0.5
167,0.5
1769,0.5
1415,0.5
2607,0.5
8051,0.5
1183,0.5
4721,0.5
166,0.5
3634,0.5
6367,0.5
2142,0.5
7643,0.5
3707,0.5
4088,0.5
4030,0.5
1647,0.5
3428,0.5
1135,0.5
2497,0.5
2437,0.5
5359,0.5
1789,0.5
6113,0.5
1494,0.5
7778,0.5
4192,0.5
2207,0.5
4301,0.5
4916,0.5
1291,0.5
7619,0.5
4018,0.5
6143,0.5
4878,0.5
7905,0.5
4914,0.5
8027,0.5
33,0.5
285,0.5
6349,0.5
277,0.5
583,0.5
1063,0.5
6887,0.5
7754,0.5
1304,0.5
3661,0.5
913,0.5
3716,0.5
2898,0.5
440,0.5
1679,0.5
4043,0.5
3987,0.5
3837,0.5
544,0.5
3964,0.5
4178,0.5
3745,0.5
7107,0.5
923,0.5
7296,0.5
6980,0.5
3825,0.5
6534,0.5
7601,0.5
2459,0.5
7588,0.5
5461,0.5
2015,0.5
4889,0.5
4517,0.5
656,0.5
6127,0.5
538,0.5
1762,0.5
6335,0.5
5157,0.5
7763,0.5
4046,0.5
4801,0.5
5116,0.5
1132,0.5
2906,0.5
4435,0.5
5283,0.5
743,0.5
473,0.5
7662,0.5
3604,0.5
1344,0.5
1039,0.5
281,0.5
6258,0.5
1186,0.5
3463,0.5
799,0.5
3089,0.5
4679,0.5
4421,0.5
787,0.5
3136,0.5
522,0.5
4968,0.5
1268,0.5
3528,0.5
5167,0.5
5403,0.5
6120,0.5
3947,0.5
866,0.5
4551,0.5
8070,0.5
6560,0.5
2713,0.5
3574,0.5
1608,0.5
2560,0.5
306,0.5
3510,0.5
1885,0.5
3873,0.5
1746,0.5
7604,0.5
266,0.5
5865,0.5
3646,0.5
1443,0.5
6168,0.5
4978,0.5
8144,0.5
3125,0.5
5421,0.5
5155,0.5
2711,0.5
1173,0.5
7400,0.5
8206,0.5
5342,0.5
350,0.5
1995,0.5
2447,0.5
7043,0.5
34,0.5
3344,0.5
5924,0.5
2919,0.5
1296,0.5
1349,0.5
915,0.5
7503,0.5
2575,0.5
4741,0.5
3551,0.5
1678,0.5
6215,0.5
1458,0.5
2352,0.5
4225,0.5
3266,0.5
1640,0.5
1832,0.5
8145,0.5
1959,0.5
4468,0.5
7928,0.5
2039,0.5
6999,0.5
5753,0.5
3928,0.5
4403,0.5
7074,0.5
7344,0.5
3969,0.5
5271,0.5
7133,0.5
7998,0.5
507,0.5
6302,0.5
3129,0.5
38,0.5
7943,0.5
4183,0.5
4775,0.5
5950,0.5
2341,0.5
7325,0.5
1525,0.5
1755,0.5
416,0.5
3581,0.5
5062,0.5
994,0.5
6515,0.5
3091,0.5
2159,0.5
3633,0.5
4056,0.5
7694,0.5
8229,0.5
4614,0.5
7405,0.5
5443,0.5
5066,0.5
4673,0.5
456,0.5
4320,0.5
5143,0.5
2021,0.5
3529,0.5
7864,0.5
6779,0.5
376,0.5
3020,0.5
1034,0.5
8173,0.5
3562,0.5
7887,0.5
7500,0.5
2735,0.5
1506,0.5
1997,0.5
6383,0.5
2724,0.5
7576,0.5
3817,0.5
4457,0.5
7847,0.5
4167,0.5
2186,0.5
3595,0.5
6870,0.5
1351,0.5
5420,0.5
976,0.5
7128,0.5
2542,0.5
6360,0.5
1519,0.5
4670,0.5
1485,0.5
561,0.5
3649,0.5
8048,0.5
8098,0.5
6287,0.5
7183,0.5
7156,0.5
1739,0.5
7468,0.5
2434,0.5
3895,0.5
6298,0.5
6925,0.5
1693,0.5
4847,0.5
6830,0.5
7769,0.5
4722,0.5
5603,0.5
243,0.5
2120,0.5
4008,0.5
6188,0.5
2941,0.5
5578,0.5
5054,0.5
144,0.5
5494,0.5
5229,0.5
7239,0.5
5211,0.5
8090,0.5
1690,0.5
7727,0.5
236,0.5
3714,0.5
4322,0.5
1316,0.5
271,0.5
8164,0.5
5376,0.5
2971,0.5
4910,0.5
5909,0.5
181,0.5
1425,0.5
3094,0.5
4215,0.5
292,0.5
3881,0.5
4203,0.5
2061,0.5
3534,0.5
4432,0.5
1081,0.5
5760,0.5
3962,0.5
5248,0.5
730,0.5
3925,0.5
1072,0.5
6554,0.5
5251,0.5
4964,0.5
3215,0.5
2618,0.5
779,0.5
6040,0.5
877,0.5
1607,0.5
1228,0.5
3893,0.5
7606,0.5
5350,0.5
3078,0.5
359,0.5
255,0.5
6375,0.5
6894,0.5
7584,0.5
7072,0.5
3066,0.5
2622,0.5
3406,0.5
710,0.5
4921,0.5
6157,0.5
2812,0.5
185,0.5
4340,0.5
5994,0.5
3479,0.5
7613,0.5
6216,0.5
1025,0.5
7272,0.5
3558,0.5
8069,0.5
5796,0.5
8123,0.5
7073,0.5
6422,0.5
4523,0.5
4045,0.5
1803,0.5
8188,0.5
1393,0.5
6806,0.5
6316,0.5
1645,0.5
8127,0.5
4318,0.5
422,0.5
3858,0.5
2554,0.5
7431,0.5
2196,0.5
7476,0.5
1378,0.5
2787,0.5
193,0.5
5564,0.5
7990,0.5
4490,0.5
895,0.5
7768,0.5
7383,0.5
2811,0.5
1230,0.5
4938,0.5
5998,0.5
4509,0.5
2692,0.5
2803,0.5
4065,0.5
1311,0.5
7964,0.5
5736,0.5
2734,0.5
4251,0.5
5712,0.5
5288,0.5
764,0.5
8093,0.5
2327,0.5
6719,0.5
2555,0.5
1684,0.5
3988,0.5
6030,0.5
3127,0.5
6176,0.5
4419,0.5
6799,0.5
2005,0.5
5199,0.5
5397,0.5
1706,0.5
6962,0.5
2551,0.5
5213,0.5
7354,0.5
6762,0.5
2587,0.5
3276,0.5
6563,0.5
5207,0.5
7299,0.5
1598,0.5
427,0.5
5272,0.5
5615,0.5
2984,0.5
2762,0.5
5897,0.5
4837,0.5
7095,0.5
2825,0.5
53,0.5
2741,0.5
4506,0.5
7639,0.5
6957,0.5
5096,0.5
715,0.5
64,0.5
174,0.5
2460,0.5
8150,0.5
260,0.5
3853,0.5
3548,0.5
3720,0.5
5963,0.5
35,0.5
3455,0.5
3424,0.5
8113,0.5
988,0.5
1994,0.5
8042,0.5
1142,0.5
6969,0.5
6449,0.5
6055,0.5
2224,0.5
5055,0.5
1922,0.5
3709,0.5
5485,0.5
3863,0.5
1075,0.5
972,0.5
1565,0.5
2763,0.5
3732,0.5
7412,0.5
4836,0.5
5936,0.5
4391,0.5
2585,0.5
751,0.5
1650,0.5
1317,0.5
6864,0.5
276,0.5
2510,0.5
698,0.5
8086,0.5
1066,0.5
2305,0.5
106,0.5
6486,0.5
1869,0.5
3975,0.5
6927,0.5
2810,0.5
6765,0.5
5756,0.5
382,0.5
872,0.5
1277,0.5
7084,0.5
570,0.5
6542,0.5
4678,0.5
4336,0.5
4935,0.5
2635,0.5
6022,0.5
2378,0.5
6638,0.5
356,0.5
4375,0.5
5323,0.5
6147,0.5
5337,0.5
1687,0.5
826,0.5
6835,0.5
5793,0.5
2442,0.5
8060,0.5
6078,0.5
4395,0.5
2950,0.5
3601,0.5
4535,0.5
371,0.5
2801,0.5
6924,0.5
1126,0.5
649,0.5
4131,0.5
1520,0.5
4157,0.5
447,0.5
8209,0.5
4940,0.5
6657,0.5
3843,0.5
4641,0.5
2669,0.5
910,0.5
4890,0.5
4161,0.5
154,0.5
3779,0.5
4326,0.5
4621,0.5
1352,0.5
1177,0.5
851,0.5
5024,0.5
3251,0.5
2830,0.5
123,0.5
8190,0.5
2784,0.5
2273,0.5
4469,0.5
4840,0.5
712,0.5
8081,0.5
3803,0.5
2326,0.5
2407,0.5
655,0.5
4310,0.5
2731,0.5
250,0.5
2863,0.5
3866,0.5
4085,0.5
6946,0.5
5405,0.5
6500,0.5
5693,0.5
5696,0.5
556,0.5
2498,0.5
716,0.5
407,0.5
5426,0.5
4684,0.5
1654,0.5
2739,0.5
5150,0.5
1796,0.5
178,0.5
1326,0.5
5792,0.5
7148,0.5
8094,0.5
5788,0.5
2369,0.5
2907,0.5
3802,0.5
943,0.5
4211,0.5
2496,0.5
5013,0.5
3264,0.5
428,0.5
6307,0.5
4776,0.5
5354,0.5
7119,0.5
4374,0.5
3856,0.5
6953,0.5
2314,0.5
333,0.5
4476,0.5
6913,0.5
2056,0.5
355,0.5
7845,0.5
3996,0.5
4231,0.5
3438,0.5
6091,0.5
496,0.5
4307,0.5
6233,0.5
2559,0.5
5521,0.5
2839,0.5
6625,0.5
3912,0.5
2976,0.5
413,0.5
2516,0.5
7827,0.5
515,0.5
4765,0.5
7557,0.5
6195,0.5
7359,0.5
7836,0.5
4691,0.5
937,0.5
2057,0.5
6579,0.5
6517,0.5
1574,0.5
3541,0.5
4273,0.5
182,0.5
3220,0.5
2804,0.5
8049,0.5
7833,0.5
6810,0.5
1587,0.5
697,0.5
3133,0.5
919,0.5
3889,0.5
1267,0.5
7004,0.5
3708,0.5
235,0.5
6993,0.5
8091,0.5
5961,0.5
7715,0.5
3370,0.5
1250,0.5
2893,0.5
5579,0.5
5214,0.5
5964,0.5
4330,0.5
1732,0.5
3787,0.5
2654,0.5
2012,0.5
7380,0.5
4249,0.5
4756,0.5
4578,0.5
5755,0.5
4858,0.5
7565,0.5
4961,0.5
7637,0.5
5089,0.5
5947,0.5
5496,0.5
640,0.5
3663,0.5
2915,0.5
534,0.5
3650,0.5
296,0.5
2137,0.5
2945,0.5
7548,0.5
776,0.5
444,0.5
1207,0.5
2920,0.5
4250,0.5
3146,0.5
5071,0.5
4097,0.5
1571,0.5
741,0.5
5470,0.5
4090,0.5
5201,0.5
7782,0.5
7802,0.5
1339,0.5
134,0.5
4420,0.5
3867,0.5
6878,0.5
4041,0.5
27,0.5
5166,0.5
1090,0.5
6649,0.5
6027,0.5
1465,0.5
4054,0.5
5037,0.5
1606,0.5
3657,0.5
5064,0.5
4965,0.5
6906,0.5
7379,0.5
934,0.5
6244,0.5
3808,0.5
2643,0.5
7589,0.5
6721,0.5
7406,0.5
7484,0.5
4494,0.5
5017,0.5
3659,0.5
4797,0.5
7050,0.5
6038,0.5
5172,0.5
2513,0.5
5174,0.5
5226,0.5
7636,0.5
4453,0.5
6630,0.5
1189,0.5
1222,0.5
804,0.5
4665,0.5
2534,0.5
1029,0.5
3754,0.5
8162,0.5
7748,0.5
4440,0.5
5869,0.5
4077,0.5
6346,0.5
885,0.5
7151,0.5
321,0.5
5765,0.5
6659,0.5
7334,0.5
5025,0.5
7761,0.5
5907,0.5
6331,0.5
2890,0.5
2000,0.5
7921,0.5
1653,0.5
5591,0.5
7168,0.5
8063,0.5
6673,0.5
6783,0.5
7623,0.5
6451,0.5
2485,0.5
2418,0.5
8231,0.5
4714,0.5
4984,0.5
7002,0.5
5702,0.5
4151,0.5
7149,0.5
3699,0.5
5675,0.5
286,0.5
2961,0.5
810,0.5
6224,0.5
2899,0.5
69,0.5
1362,0.5
1849,0.5
3655,0.5
1531,0.5
2414,0.5
6376,0.5
375,0.5
644,0.5
6735,0.5
5706,0.5
4686,0.5
5186,0.5
5329,0.5
4124,0.5
6098,0.5
3918,0.5
2054,0.5
6559,0.5
4171,0.5
3141,0.5
6063,0.5
2079,0.5
672,0.5
1308,0.5
7513,0.5
595,0.5
3352,0.5
2758,0.5
5445,0.5
4856,0.5
309,0.5
5572,0.5
7600,0.5
7208,0.5
4099,0.5
8159,0.5
4796,0.5
342,0.5
5547,0.5
4870,0.5
4587,0.5
7511,0.5
8058,0.5
6347,0.5
7512,0.5
3068,0.5
6319,0.5
7840,0.5
2597,0.5
825,0.5
195,0.5
4792,0.5
4035,0.5
6194,0.5
5864,0.5
5983,0.5
3749,0.5
4309,0.5
929,0.5
5195,0.5
6597,0.5
148,0.5
7941,0.5
8034,0.5
1788,0.5
5138,0.5
6146,0.5
7235,0.5
4654,0.5
2656,0.5
5141,0.5
834,0.5
6529,0.5
7578,0.5
2298,0.5
196,0.5
1731,0.5
7876,0.5
5893,0.5
145,0.5
4515,0.5
2284,0.5
5705,0.5
5032,0.5
8222,0.5
4244,0.5
4057,0.5
5668,0.5
7030,0.5
510,0.5
3811,0.5
6491,0.5
3778,0.5
86,0.5
5742,0.5
3109,0.5
4835,0.5
6479,0.5
7177,0.5
3619,0.5
1892,0.5
3162,0.5
7530,0.5
6492,0.5
6499,0.5
3181,0.5
5661,0.5
5738,0.5
501,0.5
1909,0.5
5873,0.5
4012,0.5
4963,0.5
2590,0.5
4737,0.5
1961,0.5
3207,0.5
4204,0.5
1667,0.5
4688,0.5
4937,0.5
775,0.5
3488,0.5
7233,0.5
3074,0.5
2275,0.5
4220,0.5
7857,0.5
2421,0.5
6315,0.5
7278,0.5
5458,0.5
5386,0.5
4904,0.5
2969,0.5
4826,0.5
7985,0.5
6958,0.5
4284,0.5
575,0.5
4110,0.5
5898,0.5
5425,0.5
7316,0.5
6549,0.5
5795,0.5
3807,0.5
7023,0.5
6720,0.5
5472,0.5
2072,0.5
7890,0.5
129,0.5
1292,0.5
6737,0.5
6945,0.5
7445,0.5
4710,0.5
7424,0.5
1064,0.5
7931,0.5
1049,0.5
535,0.5
4024,0.5
272,0.5
2081,0.5
5584,0.5
4233,0.5
2780,0.5
8021,0.5
4611,0.5
3082,0.5
4526,0.5
7776,0.5
5084,0.5
7456,0.5
8169,0.5
2458,0.5
5482,0.5
5775,0.5
1649,0.5
6297,0.5
7110,0.5
957,0.5
677,0.5
4217,0.5
5810,0.5
2332,0.5
4454,0.5
2521,0.5
6944,0.5
18,0.5
3345,0.5
1386,0.5
6097,0.5
3498,0.5
3153,0.5
3402,0.5
5786,0.5
696,0.5
4049,0.5
419,0.5
1338,0.5
6485,0.5
5697,0.5
6648,0.5
4696,0.5
4051,0.5
480,0.5
2465,0.5
6860,0.5
7655,0.5
1103,0.5
1627,0.5
2674,0.5
7912,0.5
3627,0.5
6855,0.5
2605,0.5
4474,0.5
959,0.5
7329,0.5
4846,0.5
1327,0.5
1813,0.5
247,0.5
2937,0.5
4951,0.5
6085,0.5
7841,0.5
2588,0.5
5766,0.5
3405,0.5
5754,0.5
1870,0.5
6343,0.5
2967,0.5
2578,0.5
7255,0.5
4883,0.5
811,0.5
6790,0.5
3530,0.5
6808,0.5
3327,0.5
4822,0.5
2750,0.5
1121,0.5
4949,0.5
4738,0.5
1107,0.5
1255,0.5
5046,0.5
2400,0.5
6450,0.5
3683,0.5
4597,0.5
1055,0.5
5334,0.5
476,0.5
7910,0.5
2965,0.5
5325,0.5
7025,0.5
2613,0.5
6029,0.5
8077,0.5
5385,0.5
558,0.5
2981,0.5
2503,0.5
5383,0.5
1001,0.5
6204,0.5
1724,0.5
5851,0.5
3857,0.5
6394,0.5
4063,0.5
7361,0.5
4754,0.5
1954,0.5
2014,0.5
1157,0.5
2531,0.5
6828,0.5
7163,0.5
5318,0.5
516,0.5
7757,0.5
5194,0.5
2678,0.5
1436,0.5
5542,0.5
6245,0.5
5198,0.5
1312,0.5
5698,0.5
5821,0.5
5124,0.5
5527,0.5
4623,0.5
4842,0.5
1903,0.5
862,0.5
3664,0.5
5520,0.5
3870,0.5
6160,0.5
2567,0.5
2849,0.5
701,0.5
2887,0.5
5596,0.5
2263,0.5
4002,0.5
5466,0.5
3135,0.5
