ID,subscribed
3246,0.5
6341,0.5
7075,0.5
6741,0.5
3222,0.5
7309,0.5
1513,0.5
5918,0.5
6079,0.5
6112,0.5
5979,0.5
5896,0.5
4733,0.5
7676,0.5
6566,0.5
5990,0.5
4014,0.5
7755,0.5
4493,0.5
2138,0.5
2824,0.5
8142,0.5
4058,0.5
1828,0.5
5094,0.5
2439,0.5
6114,0.5
3166,0.5
7173,0.5
1791,0.5
6418,0.5
5080,0.5
911,0.5
7867,0.5
3559,0.5
7651,0.5
2108,0.5
3673,0.5
2256,0.5
2317,0.5
6948,0.5
1073,0.5
3879,0.5
1847,0.5
7884,0.5
1924,0.5
7603,0.5
3320,0.5
4053,0.5
3648,0.5
1133,0.5
7999,0.5
6345,0.5
7179,0.5
1530,0.5
7501,0.5
1977,0.5
1451,0.5
3362,0.5
2035,0.5
2655,0.5
6528,0.5
6248,0.5
3480,0.5
4156,0.5
4593,0.5
6165,0.5
2757,0.5
1815,0.5
3526,0.5
3330,0.5
3306,0.5
4627,0.5
6440,0.5
747,0.5
1247,0.5
5508,0.5
1546,0.5
6561,0.5
1108,0.5
3097,0.5
2250,0.5
5933,0.5
2991,0.5
2746,0.5
4153,0.5
1357,0.5
6080,0.5
230,0.5
2143,0.5
4152,0.5
7722,0.5
2461,0.5
7865,0.5
7666,0.5
3403,0.5
7614,0.5
6763,0.5
6695,0.5
4068,0.5
329,0.5
5530,0.5
4287,0.5
1764,0.5
6909,0.5
6545,0.5
2796,0.5
3331,0.5
6987,0.5
1491,0.5
2911,0.5
5868,0.5
6323,0.5
5417,0.5
6228,0.5
2006,0.5
7860,0.5
7621,0.5
5616,0.5
6650,0.5
4021,0.5
5326,0.5
6994,0.5
4901,0.5
5296,0.5
2067,0.5
7366,0.5
3385,0.5
2053,0.5
1028,0.5
388,0.5
682,0.5
4129,0.5
4236,0.5
2990,0.5
6838,0.5
3696,0.5
4815,0.5
4576,0.5
1797,0.5
2491,0.5
800,0.5
7176,0.5
4013,0.5
6320,0.5
4194,0.5
5604,0.5
4834,0.5
1936,0.5
1480,0.5
3917,0.5
1561,0.5
7106,0.5
881,0.5
6621,0.5
6089,0.5
2833,0.5
4444,0.5
6826,0.5
1082,0.5
4427,0.5
7376,0.5
4163,0.5
1947,0.5
7169,0.5
5063,0.5
1441,0.5
902,0.5
172,0.5
2877,0.5
4513,0.5
84,0.5
5086,0.5
7403,0.5
1501,0.5
210,0.5
1245,0.5
4844,0.5
7556,0.5
6758,0.5
5227,0.5
1282,0.5
3901,0.5
6186,0.5
3829,0.5
3671,0.5
7159,0.5
6655,0.5
3980,0.5
5780,0.5
7950,0.5
3355,0.5
4877,0.5
1511,0.5
1827,0.5
311,0.5
7886,0.5
1601,0.5
6388,0.5
4471,0.5
4353,0.5
5142,0.5
369,0.5
4364,0.5
7459,0.5
2282,0.5
351,0.5
685,0.5
3472,0.5
2978,0.5
6555,0.5
7188,0.5
4034,0.5
2312,0.5
2262,0.5
384,0.5
5820,0.5
5277,0.5
7695,0.5
4418,0.5
5809,0.5
2340,0.5
5256,0.5
3304,0.5
3806,0.5
77,0.5
6772,0.5
773,0.5
2848,0.5
4135,0.5
429,0.5
986,0.5
4442,0.5
722,0.5
6072,0.5
1162,0.5
479,0.5
3961,0.5
2156,0.5
3543,0.5
436,0.5
2815,0.5
2782,0.5
7955,0.5
5481,0.5
1772,0.5
7723,0.5
6699,0.5
905,0.5
7965,0.5
5203,0.5
267,0.5
3593,0.5
2525,0.5
8174,0.5
786,0.5
4521,0.5
1400,0.5
5965,0.5
5552,0.5
6701,0.5
3277,0.5
7773,0.5
5879,0.5
7103,0.5
3108,0.5
6718,0.5
5949,0.5
1283,0.5
7291,0.5
4380,0.5
5302,0.5
5503,0.5
3736,0.5
3536,0.5
8230,0.5
5866,0.5
1695,0.5
3900,0.5
8112,0.5
1057,0.5
4742,0.5
3319,0.5
3968,0.5
2088,0.5
3623,0.5
1153,0.5
1752,0.5
3046,0.5
5406,0.5
2329,0.5
2136,0.5
6852,0.5
859,0.5
2487,0.5
6836,0.5
2277,0.5
5560,0.5
6106,0.5
2391,0.5
2297,0.5
7961,0.5
2416,0.5
7783,0.5
2659,0.5
6329,0.5
3693,0.5
5344,0.5
4774,0.5
3444,0.5
3706,0.5
1890,0.5
7028,0.5
1826,0.5
1624,0.5
4954,0.5
4230,0.5
4025,0.5
7123,0.5
3356,0.5
689,0.5
7102,0.5
5920,0.5
1508,0.5
7097,0.5
334,0.5
5548,0.5
1137,0.5
6623,0.5
940,0.5
87,0.5
7060,0.5
7139,0.5
4158,0.5
2685,0.5
3261,0.5
3324,0.5
766,0.5
4351,0.5
3766,0.5
5773,0.5
5550,0.5
2321,0.5
6445,0.5
2152,0.5
434,0.5
2638,0.5
5875,0.5
5236,0.5
1176,0.5
5112,0.5
8087,0.5
1348,0.5
3977,0.5
3353,0.5
3200,0.5
1376,0.5
3632,0.5
7832,0.5
5749,0.5
3077,0.5
2806,0.5
4369,0.5
1777,0.5
1766,0.5
3570,0.5
4448,0.5
1009,0.5
2482,0.5
2788,0.5
3346,0.5
7873,0.5
5958,0.5
4959,0.5
3085,0.5
4903,0.5
664,0.5
4932,0.5
7907,0.5
303,0.5
1219,0.5
3594,0.5
5734,0.5
1594,0.5
6614,0.5
4467,0.5
7911,0.5
3206,0.5
7784,0.5
7671,0.5
6675,0.5
6643,0.5
6971,0.5
5444,0.5
1919,0.5
7200,0.5
2150,0.5
7594,0.5
4894,0.5
1998,0.5
1144,0.5
7319,0.5
6404,0.5
2690,0.5
469,0.5
5408,0.5
2092,0.5
6189,0.5
3126,0.5
7070,0.5
2068,0.5
2336,0.5
648,0.5
8121,0.5
3274,0.5
1881,0.5
5960,0.5
1336,0.5
2949,0.5
6382,0.5
6858,0.5
3767,0.5
6653,0.5
2977,0.5
6930,0.5
6990,0.5
7624,0.5
2198,0.5
6677,0.5
6446,0.5
1682,0.5
8133,0.5
6477,0.5
998,0.5
4109,0.5
7932,0.5
5944,0.5
5807,0.5
5824,0.5
3265,0.5
6981,0.5
431,0.5
7100,0.5
5193,0.5
6731,0.5
6289,0.5
499,0.5
7665,0.5
1920,0.5
5292,0.5
2732,0.5
5581,0.5
5525,0.5
5102,0.5
3763,0.5
524,0.5
425,0.5
8204,0.5
5957,0.5
6218,0.5
2376,0.5
7455,0.5
7738,0.5
1981,0.5
2623,0.5
3582,0.5
4103,0.5
1889,0.5
4260,0.5
4356,0.5
554,0.5
464,0.5
5686,0.5
5546,0.5
1187,0.5
4394,0.5
2745,0.5
1273,0.5
2602,0.5
5717,0.5
7620,0.5
4259,0.5
7567,0.5
21,0.5
4366,0.5
4552,0.5
8000,0.5
3227,0.5
2748,0.5
5216,0.5
7678,0.5
4713,0.5
6868,0.5
7140,0.5
7395,0.5
5556,0.5
1946,0.5
93,0.5
5074,0.5
7249,0.5
2867,0.5
3993,0.5
2295,0.5
7171,0.5
4246,0.5
1406,0.5
4020,0.5
1375,0.5
8083,0.5
6727,0.5
2266,0.5
2401,0.5
7645,0.5
690,0.5
6009,0.5
6336,0.5
7710,0.5
3140,0.5
2238,0.5
198,0.5
7749,0.5
7427,0.5
6888,0.5
2403,0.5
7817,0.5
362,0.5
3860,0.5
3943,0.5
4095,0.5
7560,0.5
4111,0.5
5065,0.5
4329,0.5
2119,0.5
4446,0.5
1676,0.5
7515,0.5
1858,0.5
7532,0.5
5557,0.5
52,0.5
2065,0.5
3289,0.5
691,0.5
6410,0.5
7216,0.5
6732,0.5
7514,0.5
5871,0.5
319,0.5
8062,0.5
7112,0.5
1402,0.5
7953,0.5
4270,0.5
1405,0.5
675,0.5
6538,0.5
7795,0.5
6967,0.5
131,0.5
4630,0.5
4594,0.5
5009,0.5
5662,0.5
7116,0.5
6475,0.5
1540,0.5
2129,0.5
7464,0.5
7829,0.5
7207,0.5
6250,0.5
3505,0.5
5657,0.5
4556,0.5
5861,0.5
291,0.5
6364,0.5
8099,0.5
838,0.5
5634,0.5
3208,0.5
4263,0.5
3448,0.5
639,0.5
1341,0.5
2337,0.5
2241,0.5
4314,0.5
4417,0.5
4274,0.5
5819,0.5
2045,0.5
5528,0.5
1703,0.5
7003,0.5
6796,0.5
7164,0.5
4817,0.5
363,0.5
2316,0.5
2872,0.5
2722,0.5
76,0.5
1973,0.5
6314,0.5
423,0.5
8167,0.5
3608,0.5
412,0.5
4335,0.5
2645,0.5
4547,0.5
1609,0.5
1504,0.5
1738,0.5
3318,0.5
2721,0.5
4141,0.5
503,0.5
6917,0.5
3544,0.5
3540,0.5
5489,0.5
1449,0.5
398,0.5
4265,0.5
6198,0.5
1448,0.5
2258,0.5
6686,0.5
4060,0.5
6105,0.5
7970,0.5
6773,0.5
1413,0.5
2099,0.5
3756,0.5
888,0.5
3154,0.5
2283,0.5
1768,0.5
3292,0.5
7937,0.5
2520,0.5
5731,0.5
4451,0.5
1401,0.5
3839,0.5
5618,0.5
3515,0.5
2565,0.5
253,0.5
97,0.5
7091,0.5
5922,0.5
1580,0.5
3717,0.5
96,0.5
5812,0.5
3667,0.5
2093,0.5
6578,0.5
1062,0.5
3042,0.5
5364,0.5
3639,0.5
4396,0.5
6435,0.5
6576,0.5
6415,0.5
2112,0.5
336,0.5
4120,0.5
200,0.5
6214,0.5
7577,0.5
313,0.5
6379,0.5
4529,0.5
6121,0.5
3484,0.5
5534,0.5
8198,0.5
4602,0.5
5301,0.5
6685,0.5
8149,0.5
4655,0.5
739,0.5
3658,0.5
4381,0.5
2292,0.5
4094,0.5
1844,0.5
3836,0.5
3914,0.5
7230,0.5
7685,0.5
4805,0.5
6028,0.5
7742,0.5
3700,0.5
2819,0.5
654,0.5
525,0.5
5087,0.5
2817,0.5
8178,0.5
2389,0.5
7256,0.5
2538,0.5
6123,0.5
6761,0.5
6454,0.5
4712,0.5
3841,0.5
8110,0.5
1428,0.5
6572,0.5
2173,0.5
4132,0.5
1318,0.5
7393,0.5
8238,0.5
4540,0.5
1237,0.5
5993,0.5
890,0.5
5573,0.5
6301,0.5
4730,0.5
5075,0.5
7888,0.5
678,0.5
636,0.5
1203,0.5
6831,0.5
5079,0.5
7326,0.5
707,0.5
5938,0.5
7014,0.5
7211,0.5
7473,0.5
5274,0.5
4238,0.5
4617,0.5
2888,0.5
7492,0.5
4884,0.5
6129,0.5
505,0.5
5188,0.5
43,0.5
4331,0.5
6679,0.5
3340,0.5
8053,0.5
5670,0.5
3842,0.5
4823,0.5
7253,0.5
4606,0.5
878,0.5
2562,0.5
2785,0.5
8116,0.5
3797,0.5
8074,0.5
7926,0.5
7446,0.5
6149,0.5
6373,0.5
1206,0.5
70,0.5
3923,0.5
5970,0.5
7904,0.5
978,0.5
2215,0.5
1834,0.5
2451,0.5
2469,0.5
1741,0.5
1463,0.5
122,0.5
3389,0.5
3722,0.5
571,0.5
1569,0.5
7238,0.5
1964,0.5
4668,0.5
4716,0.5
5460,0.5
7902,0.5
221,0.5
1342,0.5
4206,0.5
6912,0.5
1367,0.5
3240,0.5
401,0.5
5625,0.5
4692,0.5
6417,0.5
7259,0.5
3906,0.5
377,0.5
2325,0.5
7470,0.5
1067,0.5
4290,0.5
867,0.5
5860,0.5
8207,0.5
299,0.5
6170,0.5
6647,0.5
1030,0.5
6950,0.5
6767,0.5
6584,0.5
6507,0.5
5033,0.5
3101,0.5
508,0.5
1019,0.5
1572,0.5
3427,0.5
6220,0.5
874,0.5
5934,0.5
4350,0.5
2140,0.5
1534,0.5
3204,0.5
6613,0.5
7812,0.5
3617,0.5
1675,0.5
1990,0.5
3192,0.5
606,0.5
3440,0.5
6458,0.5
8158,0.5
3955,0.5
3613,0.5
4945,0.5
5133,0.5
137,0.5
2835,0.5
3374,0.5
6180,0.5
3067,0.5
7894,0.5
7688,0.5
7305,0.5
4605,0.5
8140,0.5
1559,0.5
2617,0.5
3167,0.5
2453,0.5
2440,0.5
7486,0.5
3287,0.5
5144,0.5
7822,0.5
7940,0.5
1414,0.5
239,0.5
3257,0.5
4736,0.5
7667,0.5
5183,0.5
3164,0.5
6884,0.5
4477,0.5
1140,0.5
3586,0.5
5469,0.5
99,0.5
6571,0.5
244,0.5
796,0.5
2478,0.5
4283,0.5
1883,0.5
7519,0.5
1324,0.5
3828,0.5
6788,0.5
3096,0.5
6461,0.5
6697,0.5
5473,0.5
1287,0.5
2583,0.5
8228,0.5
3963,0.5
7192,0.5
4915,0.5
6807,0.5
216,0.5
8225,0.5
1657,0.5
3435,0.5
1611,0.5
6708,0.5
2259,0.5
2642,0.5
5536,0.5
2165,0.5
1941,0.5
180,0.5
1089,0.5
8130,0.5
1330,0.5
5137,0.5
6158,0.5
5181,0.5
1871,0.5
1124,0.5
8183,0.5
7451,0.5
5533,0.5
8193,0.5
7973,0.5
147,0.5
2902,0.5
3468,0.5
3992,0.5
2033,0.5
5637,0.5
6052,0.5
421,0.5
3054,0.5
7897,0.5
1672,0.5
4361,0.5
7324,0.5
7948,0.5
2071,0.5
5123,0.5
5016,0.5
8071,0.5
6000,0.5
3469,0.5
4191,0.5
3029,0.5
5121,0.5
5423,0.5
4700,0.5
3616,0.5
6042,0.5
1185,0.5
4252,0.5
3950,0.5
441,0.5
7306,0.5
5399,0.5
2507,0.5
1982,0.5
325,0.5
5139,0.5
1471,0.5
6136,0.5
3489,0.5
4516,0.5
4118,0.5
1901,0.5
2774,0.5
6982,0.5
3512,0.5
3092,0.5
1908,0.5
2244,0.5
1202,0.5
3086,0.5
1256,0.5
4644,0.5
6206,0.5
5171,0.5
3432,0.5
6575,0.5
7660,0.5
5784,0.5
5401,0.5
1059,0.5
5593,0.5
2580,0.5
3583,0.5
2564,0.5
7771,0.5
3003,0.5
7186,0.5
4508,0.5
7234,0.5
1633,0.5
2374,0.5
8068,0.5
6947,0.5
7572,0.5
670,0.5
1891,0.5
2169,0.5
6929,0.5
3379,0.5
3235,0.5
2500,0.5
5571,0.5
4999,0.5
340,0.5
3662,0.5
1139,0.5
191,0.5
5677,0.5
6516,0.5
4931,0.5
3365,0.5
368,0.5
7611,0.5
1558,0.5
3006,0.5
3271,0.5
4564,0.5
372,0.5
4557,0.5
6110,0.5
5506,0.5
6793,0.5
4348,0.5
8191,0.5
666,0.5
1020,0.5
1926,0.5
2639,0.5
5456,0.5
1460,0.5
150,0.5
1231,0.5
3386,0.5
657,0.5
1541,0.5
6616,0.5
4729,0.5
2608,0.5
6371,0.5
5454,0.5
7545,0.5
765,0.5
6680,0.5
2874,0.5
3810,0.5
3297,0.5
4498,0.5
3218,0.5
2276,0.5
4070,0.5
442,0.5
7204,0.5
2062,0.5
7122,0.5
4168,0.5
7331,0.5
6457,0.5
3013,0.5
5648,0.5
6124,0.5
7442,0.5
4766,0.5
5711,0.5
7078,0.5
4612,0.5
1329,0.5
8055,0.5
290,0.5
6707,0.5
5093,0.5
4585,0.5
3095,0.5
752,0.5
7220,0.5
6530,0.5
7844,0.5
4559,0.5
725,0.5
2405,0.5
5113,0.5
4798,0.5
2308,0.5
6991,0.5
3027,0.5
5090,0.5
7638,0.5
1012,0.5
3380,0.5
837,0.5
4062,0.5
1274,0.5
2203,0.5
5389,0.5
961,0.5
201,0.5
4698,0.5
5245,0.5
1035,0.5
3268,0.5
7045,0.5
7679,0.5
1696,0.5
259,0.5
2631,0.5
6951,0.5
6243,0.5
6641,0.5
7185,0.5
3418,0.5
6862,0.5
2031,0.5
7835,0.5
7281,0.5
845,0.5
6585,0.5
728,0.5
1656,0.5
1660,0.5
2426,0.5
1507,0.5
1346,0.5
5612,0.5
6213,0.5
2749,0.5
3522,0.5
7536,0.5
7564,0.5
7038,0.5
7971,0.5
7069,0.5
2853,0.5
1384,0.5
3228,0.5
500,0.5
7731,0.5
374,0.5
5587,0.5
7415,0.5
2727,0.5
159,0.5
6247,0.5
262,0.5
7370,0.5
5592,0.5
1894,0.5
5316,0.5
1379,0.5
1839,0.5
679,0.5
2935,0.5
2281,0.5
3252,0.5
5230,0.5
1120,0.5
5507,0.5
177,0.5
7248,0.5
7034,0.5
2205,0.5
6582,0.5
6995,0.5
4415,0.5
4650,0.5
2612,0.5
6481,0.5
6872,0.5
5852,0.5
4101,0.5
7210,0.5
4254,0.5
3430,0.5
81,0.5
5343,0.5
8004,0.5
7135,0.5
4504,0.5
1242,0.5
6453,0.5
4574,0.5
3121,0.5
5362,0.5
833,0.5
4647,0.5
3942,0.5
6436,0.5
404,0.5
466,0.5
2240,0.5
3642,0.5
5303,0.5
513,0.5
5158,0.5
6108,0.5
5291,0.5
6099,0.5
7458,0.5
5398,0.5
1943,0.5
6144,0.5
3183,0.5
5315,0.5
511,0.5
7439,0.5
4485,0.5
5535,0.5
5120,0.5
4017,0.5
1566,0.5
7067,0.5
1840,0.5
7143,0.5
2094,0.5
6495,0.5
7157,0.5
3017,0.5
1557,0.5
6020,0.5
2930,0.5
2556,0.5
4530,0.5
7117,0.5
5513,0.5
7842,0.5
2871,0.5
6065,0.5
4953,0.5
251,0.5
2078,0.5
5992,0.5
4707,0.5
7057,0.5
3517,0.5
4293,0.5
5332,0.5
6196,0.5
627,0.5
4626,0.5
3392,0.5
6018,0.5
2922,0.5
6444,0.5
2943,0.5
1368,0.5
594,0.5
5901,0.5
1490,0.5
7042,0.5
8185,0.5
968,0.5
1298,0.5
3279,0.5
3197,0.5
184,0.5
269,0.5
4744,0.5
4624,0.5
2823,0.5
1968,0.5
4625,0.5
7422,0.5
1372,0.5
5609,0.5
1276,0.5
5095,0.5
2563,0.5
7226,0.5
6989,0.5
6781,0.5
3924,0.5
2032,0.5
4081,0.5
4042,0.5
1733,0.5
2614,0.5
5984,0.5
5320,0.5
2626,0.5
7870,0.5
1216,0.5
2579,0.5
539,0.5
6389,0.5
559,0.5
1837,0.5
7338,0.5
2431,0.5
220,0.5
5769,0.5
2114,0.5
2218,0.5
378,0.5
1305,0.5
2975,0.5
2412,0.5
2310,0.5
1417,0.5
7432,0.5
2996,0.5
5258,0.5
6642,0.5
1271,0.5
6385,0.5
3280,0.5
4289,0.5
4599,0.5
353,0.5
4488,0.5
1748,0.5
5733,0.5
1423,0.5
6182,0.5
673,0.5
2435,0.5
7916,0.5
4925,0.5
1939,0.5
3286,0.5
2828,0.5
925,0.5
5380,0.5
6412,0.5
7922,0.5
4164,0.5
7644,0.5
6438,0.5
5953,0.5
933,0.5
7066,0.5
1615,0.5
5692,0.5
526,0.5
3532,0.5
6715,0.5
6821,0.5
3299,0.5
1833,0.5
8017,0.5
2963,0.5
3421,0.5
3731,0.5
7868,0.5
1722,0.5
56,0.5
6777,0.5
2799,0.5
3284,0.5
3032,0.5
3622,0.5
2501,0.5
3554,0.5
6332,0.5
7668,0.5
6536,0.5
4839,0.5
7618,0.5
5951,0.5
1716,0.5
5118,0.5
4098,0.5
6355,0.5
2392,0.5
3381,0.5
6506,0.5
2524,0.5
4843,0.5
2181,0.5
4892,0.5
2170,0.5
5003,0.5
1864,0.5
7915,0.5
996,0.5
5553,0.5
4861,0.5
1340,0.5
2696,0.5
25,0.5
4177,0.5
5427,0.5
8157,0.5
3409,0.5
3329,0.5
4272,0.5
5619,0.5
6869,0.5
6037,0.5
3741,0.5
5969,0.5
2987,0.5
732,0.5
365,0.5
7526,0.5
3750,0.5
6322,0.5
139,0.5
6919,0.5
1038,0.5
8156,0.5
2666,0.5
2695,0.5
7372,0.5
509,0.5
7285,0.5
7661,0.5
7463,0.5
588,0.5
2790,0.5
5517,0.5
626,0.5
2222,0.5
1469,0.5
576,0.5
229,0.5
8200,0.5
7125,0.5
7268,0.5
6472,0.5
1793,0.5
7010,0.5
973,0.5
4441,0.5
4210,0.5
3178,0.5
3790,0.5
4604,0.5
2986,0.5
4755,0.5
7837,0.5
5218,0.5
8182,0.5
7525,0.5
8025,0.5
3102,0.5
176,0.5
2474,0.5
105,0.5
460,0.5
1159,0.5
5154,0.5
5309,0.5
4487,0.5
8153,0.5
6570,0.5
4782,0.5
5267,0.5
788,0.5
4865,0.5
152,0.5
1155,0.5
7269,0.5
5300,0.5
212,0.5
2552,0.5
1295,0.5
5231,0.5
4981,0.5
3840,0.5
2251,0.5
6175,0.5
7475,0.5
7852,0.5
7815,0.5
6619,0.5
1419,0.5
1119,0.5
645,0.5
54,0.5
7068,0.5
5518,0.5
2132,0.5
4503,0.5
7047,0.5
1473,0.5
3462,0.5
2769,0.5
4464,0.5
2381,0.5
226,0.5
294,0.5
4701,0.5
2373,0.5
7717,0.5
8210,0.5
7167,0.5
3339,0.5
3614,0.5
4886,0.5
3984,0.5
5709,0.5
6665,0.5
6661,0.5
6460,0.5
1390,0.5
547,0.5
3597,0.5
3145,0.5
1526,0.5
695,0.5
3211,0.5
4977,0.5
4544,0.5
2011,0.5
2269,0.5
4875,0.5
6102,0.5
3999,0.5
3974,0.5
5107,0.5
2082,0.5
6135,0.5
5021,0.5
1094,0.5
3794,0.5
517,0.5
3236,0.5
1831,0.5
3578,0.5
4175,0.5
2097,0.5
612,0.5
3647,0.5
4879,0.5
5447,0.5
7187,0.5
3076,0.5
1694,0.5
6510,0.5
814,0.5
5519,0.5
7972,0.5
693,0.5
3758,0.5
2357,0.5
1479,0.5
5253,0.5
8122,0.5
2809,0.5
7596,0.5
2184,0.5
2882,0.5
847,0.5
5673,0.5
966,0.5
3230,0.5
6521,0.5
3933,0.5
5477,0.5
1978,0.5
4047,0.5
2050,0.5
3728,0.5
4771,0.5
5811,0.5
2699,0.5
7212,0.5
5880,0.5
4715,0.5
8109,0.5
1884,0.5
742,0.5
2743,0.5
5220,0.5
6368,0.5
7775,0.5
1948,0.5
4794,0.5
3084,0.5
5644,0.5
3179,0.5
8166,0.5
3588,0.5
777,0.5
5370,0.5
379,0.5
4628,0.5
4888,0.5
1875,0.5
364,0.5
7583,0.5
3150,0.5
4860,0.5
5763,0.5
3580,0.5
7011,0.5
1836,0.5
2331,0.5
4075,0.5
1043,0.5
7506,0.5
4500,0.5
3212,0.5
3093,0.5
3038,0.5
7728,0.5
5338,0.5
8139,0.5
3621,0.5
2350,0.5
8106,0.5
5486,0.5
8073,0.5
2775,0.5
4881,0.5
6021,0.5
1886,0.5
650,0.5
5888,0.5
4709,0.5
1394,0.5
6325,0.5
2791,0.5
4363,0.5
2781,0.5
6893,0.5
4303,0.5
7064,0.5
3069,0.5
393,0.5
1932,0.5
1570,0.5
1917,0.5
5082,0.5
6856,0.5
6696,0.5
8218,0.5
969,0.5
5710,0.5
891,0.5
7850,0.5
5576,0.5
5012,0.5
7150,0.5
5314,0.5
