ID,subscribed
3407,0.5
653,0.5
2916,0.5
5162,0.5
1816,0.5
1225,0.5
2644,0.5
2671,0.5
3954,0.5
4565,0.5
6200,0.5
5357,0.5
2504,0.5
6899,0.5
7718,0.5
3904,0.5
1499,0.5
4100,0.5
2904,0.5
5515,0.5
5621,0.5
6358,0.5
6469,0.5
4885,0.5
729,0.5
2424,0.5
3913,0.5
3456,0.5
7581,0.5
3656,0.5
7854,0.5
3482,0.5
3041,0.5
1503,0.5
6573,0.5
4450,0.5
4758,0.5
6004,0.5
5412,0.5
5358,0.5
4121,0.5
3748,0.5
4669,0.5
6455,0.5
7498,0.5
3930,0.5
2118,0.5
1800,0.5
5127,0.5
5558,0.5
3184,0.5
7399,0.5
5510,0.5
6514,0.5
1010,0.5
4590,0.5
5925,0.5
6306,0.5
4871,0.5
2214,0.5
1024,0.5
8148,0.5
4592,0.5
6933,0.5
135,0.5
824,0.5
3737,0.5
2737,0.5
7903,0.5
7430,0.5
14,0.5
3396,0.5
8095,0.5
2296,0.5
1877,0.5
7246,0.5
3342,0.5
231,0.5
2388,0.5
6794,0.5
3238,0.5
6833,0.5
5340,0.5
5169,0.5
3821,0.5
399,0.5
873,0.5
6448,0.5
3792,0.5
206,0.5
4891,0.5
1723,0.5
1812,0.5
3317,0.5
4064,0.5
7825,0.5
3301,0.5
3625,0.5
642,0.5
1143,0.5
1626,0.5
252,0.5
7313,0.5
4069,0.5
3861,0.5
783,0.5
1239,0.5
2611,0.5
7823,0.5
7071,0.5
1275,0.5
4076,0.5
931,0.5
2213,0.5
2016,0.5
5761,0.5
2759,0.5
3466,0.5
3786,0.5
7766,0.5
6222,0.5
2131,0.5
4261,0.5
4724,0.5
1199,0.5
733,0.5
396,0.5
2558,0.5
7740,0.5
736,0.5
2878,0.5
3383,0.5
6789,0.5
7398,0.5
6594,0.5
7247,0.5
6519,0.5
536,0.5
2708,0.5
3159,0.5
7497,0.5
4820,0.5
4376,0.5
8105,0.5
7275,0.5
3411,0.5
6524,0.5
8168,0.5
7357,0.5
4923,0.5
1127,0.5
6654,0.5
2299,0.5
392,0.5
1895,0.5
5956,0.5
4750,0.5
4292,0.5
6931,0.5
5000,0.5
6631,0.5
2212,0.5
806,0.5
2676,0.5
3202,0.5
4809,0.5
4832,0.5
3349,0.5
6512,0.5
8220,0.5
2736,0.5
4388,0.5
2539,0.5
345,0.5
1229,0.5
3871,0.5
5031,0.5
3715,0.5
4463,0.5
5818,0.5
6081,0.5
5260,0.5
6047,0.5
4534,0.5
6668,0.5
3712,0.5
1985,0.5
1100,0.5
6877,0.5
1651,0.5
1953,0.5
3010,0.5
5806,0.5
1235,0.5
4848,0.5
5254,0.5
3592,0.5
5597,0.5
3701,0.5
6155,0.5
6910,0.5
3290,0.5
5232,0.5
7105,0.5
3022,0.5
2818,0.5
6015,0.5
4383,0.5
6972,0.5
6484,0.5
3437,0.5
3602,0.5
4603,0.5
6854,0.5
7790,0.5
6562,0.5
5987,0.5
1851,0.5
7880,0.5
794,0.5
4702,0.5
1940,0.5
2697,0.5
1389,0.5
4378,0.5
1221,0.5
1644,0.5
4126,0.5
1814,0.5
1210,0.5
1600,0.5
6694,0.5
4571,0.5
3115,0.5
792,0.5
3461,0.5
7444,0.5
2600,0.5
202,0.5
6266,0.5
2901,0.5
7701,0.5
871,0.5
2101,0.5
4667,0.5
6262,0.5
6599,0.5
3872,0.5
4979,0.5
1799,0.5
3214,0.5
1610,0.5
1784,0.5
5808,0.5
3259,0.5
4086,0.5
2228,0.5
6690,0.5
2698,0.5
3800,0.5
4422,0.5
686,0.5
3694,0.5
1605,0.5
3051,0.5
7979,0.5
2537,0.5
1888,0.5
7895,0.5
7535,0.5
1774,0.5
7293,0.5
6709,0.5
6847,0.5
3769,0.5
7566,0.5
1709,0.5
896,0.5
990,0.5
265,0.5
7258,0.5
8223,0.5
5695,0.5
6419,0.5
1013,0.5
5339,0.5
6413,0.5
493,0.5
484,0.5
6879,0.5
2841,0.5
7653,0.5
7938,0.5
6496,0.5
1979,0.5
5681,0.5
5707,0.5
5959,0.5
6871,0.5
4747,0.5
478,0.5
3897,0.5
3922,0.5
4198,0.5
4887,0.5
126,0.5
8065,0.5
2903,0.5
1360,0.5
1710,0.5
6056,0.5
3209,0.5
7686,0.5
5168,0.5
762,0.5
48,0.5
1178,0.5
7160,0.5
7336,0.5
7657,0.5
3585,0.5
4136,0.5
2076,0.5
3546,0.5
2606,0.5
7944,0.5
1942,0.5
2789,0.5
2662,0.5
5410,0.5
6031,0.5
4295,0.5
2842,0.5
2288,0.5
2141,0.5
5684,0.5
3446,0.5
1136,0.5
4633,0.5
5884,0.5
310,0.5
1604,0.5
6915,0.5
4332,0.5
2625,0.5
1613,0.5
7303,0.5
5829,0.5
953,0.5
3908,0.5
7394,0.5
5297,0.5
6936,0.5
2509,0.5
2161,0.5
7962,0.5
5654,0.5
7330,0.5
6278,0.5
6257,0.5
124,0.5
1014,0.5
3730,0.5
5467,0.5
7352,0.5
1983,0.5
2096,0.5
8040,0.5
7483,0.5
3390,0.5
1147,0.5
6588,0.5
1388,0.5
7981,0.5
2289,0.5
5624,0.5
2489,0.5
1356,0.5
7000,0.5
1852,0.5
7127,0.5
7263,0.5
4033,0.5
5083,0.5
5623,0.5
6152,0.5
2248,0.5
4800,0.5
1445,0.5
5704,0.5
3852,0.5
546,0.5
348,0.5
841,0.5
6511,0.5
7975,0.5
7616,0.5
5626,0.5
5679,0.5
2379,0.5
227,0.5
192,0.5
5870,0.5
1773,0.5
354,0.5
8041,0.5
300,0.5
4285,0.5
3048,0.5
381,0.5
6829,0.5
6604,0.5
731,0.5
4514,0.5
2216,0.5
8079,0.5
2768,0.5
6960,0.5
6627,0.5
5678,0.5
6851,0.5
6403,0.5
39,0.5
6034,0.5
5843,0.5
6692,0.5
1810,0.5
1244,0.5
1392,0.5
6552,0.5
6130,0.5
1517,0.5
7274,0.5
5885,0.5
5306,0.5
7007,0.5
1528,0.5
4148,0.5
6104,0.5
1691,0.5
3062,0.5
8026,0.5
3997,0.5
6384,0.5
4927,0.5
3445,0.5
4267,0.5
7558,0.5
6863,0.5
5800,0.5
6094,0.5
3982,0.5
5751,0.5
5762,0.5
6219,0.5
1152,0.5
5441,0.5
4342,0.5
4898,0.5
2576,0.5
7933,0.5
7684,0.5
1765,0.5
2569,0.5
5091,0.5
6133,0.5
1965,0.5
965,0.5
2486,0.5
7612,0.5
7659,0.5
760,0.5
2286,0.5
153,0.5
1369,0.5
7918,0.5
7206,0.5
7923,0.5
3832,0.5
7020,0.5
5782,0.5
6058,0.5
854,0.5
4280,0.5
6439,0.5
3449,0.5
2028,0.5
5205,0.5
1226,0.5
2254,0.5
2589,0.5
2195,0.5
5036,0.5
6842,0.5
5602,0.5
5449,0.5
2620,0.5
7364,0.5
3248,0.5
7524,0.5
7664,0.5
1164,0.5
6425,0.5
5393,0.5
5561,0.5
6490,0.5
7770,0.5
5390,0.5
6581,0.5
1721,0.5
4675,0.5
5018,0.5
3404,0.5
2211,0.5
6212,0.5
5566,0.5
5099,0.5
3596,0.5
6734,0.5
5622,0.5
5295,0.5
4401,0.5
5531,0.5
1737,0.5
3563,0.5
7254,0.5
118,0.5
1047,0.5
8019,0.5
7625,0.5
1205,0.5
5985,0.5
6598,0.5
4071,0.5
1767,0.5
430,0.5
1612,0.5
549,0.5
1044,0.5
7920,0.5
1854,0.5
4113,0.5
921,0.5
713,0.5
4061,0.5
3391,0.5
7118,0.5
2438,0.5
4987,0.5
4242,0.5
3057,0.5
7131,0.5
5849,0.5
7630,0.5
7049,0.5
3035,0.5
3577,0.5
4985,0.5
2947,0.5
5147,0.5
3747,0.5
173,0.5
7989,0.5
1370,0.5
2466,0.5
1846,0.5
7942,0.5
8235,0.5
6064,0.5
3776,0.5
5543,0.5
4091,0.5
4239,0.5
4039,0.5
3491,0.5
5585,0.5
2098,0.5
7141,0.5
669,0.5
7146,0.5
6787,0.5
8050,0.5
2074,0.5
2742,0.5
409,0.5
6488,0.5
3361,0.5
4726,0.5
1113,0.5
3847,0.5
1551,0.5
6268,0.5
4799,0.5
7677,0.5
3600,0.5
1488,0.5
6414,0.5
5505,0.5
5446,0.5
4389,0.5
947,0.5
7726,0.5
3377,0.5
688,0.5
758,0.5
4719,0.5
1156,0.5
222,0.5
1975,0.5
4349,0.5
4745,0.5
3231,0.5
1060,0.5
6207,0.5
578,0.5
3915,0.5
2667,0.5
4370,0.5
5153,0.5
7930,0.5
2952,0.5
4372,0.5
5783,0.5
7111,0.5
3823,0.5
8020,0.5
1912,0.5
939,0.5
4179,0.5
5699,0.5
3801,0.5
4841,0.5
224,0.5
4869,0.5
2147,0.5
246,0.5
1179,0.5
7282,0.5
4558,0.5
108,0.5
5803,0.5
6074,0.5
980,0.5
7243,0.5
4872,0.5
7956,0.5
2055,0.5
7550,0.5
4783,0.5
2200,0.5
2115,0.5
624,0.5
3173,0.5
2237,0.5
2681,0.5
1683,0.5
6669,0.5
1554,0.5
128,0.5
6753,0.5
4680,0.5
981,0.5
287,0.5
562,0.5
1166,0.5
7607,0.5
3885,0.5
785,0.5
5917,0.5
6128,0.5
5730,0.5
1246,0.5
4705,0.5
6628,0.5
2837,0.5
5411,0.5
7804,0.5
3358,0.5
4802,0.5
5072,0.5
4693,0.5
3263,0.5
8043,0.5
3703,0.5
7377,0.5
7147,0.5
6039,0.5
331,0.5
2647,0.5
7743,0.5
4852,0.5
904,0.5
4294,0.5
3063,0.5
8151,0.5
5605,0.5
2155,0.5
6923,0.5
3796,0.5
1008,0.5
2581,0.5
4986,0.5
7053,0.5
7587,0.5
1742,0.5
3553,0.5
1727,0.5
4524,0.5
2347,0.5
7245,0.5
1481,0.5
6955,0.5
6861,0.5
3785,0.5
8197,0.5
5206,0.5
4658,0.5
7262,0.5
2164,0.5
7663,0.5
2932,0.5
2105,0.5
949,0.5
3504,0.5
2634,0.5
1290,0.5
7697,0.5
2394,0.5
1208,0.5
273,0.5
5982,0.5
2912,0.5
592,0.5
6378,0.5
5847,0.5
6687,0.5
2951,0.5
681,0.5
4511,0.5
3258,0.5
699,0.5
5514,0.5
7435,0.5
1518,0.5
101,0.5
3354,0.5
4577,0.5
2066,0.5
7826,0.5
91,0.5
4749,0.5
857,0.5
5243,0.5
7016,0.5
753,0.5
3081,0.5
7079,0.5
2808,0.5
3193,0.5
6802,0.5
3846,0.5
2728,0.5
2323,0.5
2069,0.5
4486,0.5
6392,0.5
1455,0.5
432,0.5
1345,0.5
1040,0.5
6525,0.5
5002,0.5
44,0.5
168,0.5
750,0.5
6817,0.5
3170,0.5
5222,0.5
4866,0.5
737,0.5
3687,0.5
360,0.5
7647,0.5
1315,0.5
1046,0.5
7189,0.5
4567,0.5
7346,0.5
4683,0.5
6883,0.5
4496,0.5
19,0.5
7996,0.5
3499,0.5
8032,0.5
6260,0.5
2897,0.5
1596,0.5
474,0.5
7821,0.5
4905,0.5
2767,0.5
7569,0.5
497,0.5
6527,0.5
7593,0.5
5305,0.5
6221,0.5
6640,0.5
3998,0.5
5643,0.5
90,0.5
4377,0.5
2908,0.5
2765,0.5
3557,0.5
7089,0.5
2366,0.5
5312,0.5
630,0.5
2885,0.5
7428,0.5
7650,0.5
4055,0.5
6459,0.5
4613,0.5
983,0.5
1562,0.5
261,0.5
293,0.5
284,0.5
3423,0.5
7438,0.5
6397,0.5
5794,0.5
5067,0.5
4813,0.5
4397,0.5
4425,0.5
4123,0.5
5108,0.5
207,0.5
418,0.5
3620,0.5
3060,0.5
2107,0.5
2754,0.5
3713,0.5
5971,0.5
5351,0.5
5523,0.5
4036,0.5
2104,0.5
1411,0.5
7033,0.5
6281,0.5
5685,0.5
720,0.5
5537,0.5
1842,0.5
4409,0.5
5160,0.5
1868,0.5
3507,0.5
5246,0.5
4989,0.5
7714,0.5
4128,0.5
1456,0.5
1163,0.5
2386,0.5
2268,0.5
4483,0.5
4423,0.5
5655,0.5
5613,0.5
6713,0.5
3288,0.5
5040,0.5
6405,0.5
863,0.5
2792,0.5
6239,0.5
839,0.5
7957,0.5
5202,0.5
1289,0.5
3610,0.5
8232,0.5
3245,0.5
8115,0.5
245,0.5
2095,0.5
7264,0.5
318,0.5
5281,0.5
1867,0.5
5035,0.5
8082,0.5
1631,0.5
357,0.5
395,0.5
47,0.5
2632,0.5
120,0.5
782,0.5
5045,0.5
3328,0.5
2024,0.5
1213,0.5
7534,0.5
6845,0.5
2303,0.5
1872,0.5
945,0.5
4140,0.5
1524,0.5
7744,0.5
5700,0.5
4906,0.5
6505,0.5
6658,0.5
7573,0.5
4399,0.5
4543,0.5
2174,0.5
3760,0.5
4107,0.5
7993,0.5
6537,0.5
2477,0.5
6033,0.5
4190,0.5
7407,0.5
3603,0.5
3740,0.5
5480,0.5
6095,0.5
1385,0.5
7592,0.5
1220,0.5
4899,0.5
6964,0.5
6420,0.5
1934,0.5
5651,0.5
3158,0.5
5822,0.5
1486,0.5
6832,0.5
3815,0.5
5059,0.5
2544,0.5
5374,0.5
2030,0.5
1050,0.5
6522,0.5
6541,0.5
5844,0.5
2972,0.5
2993,0.5
1538,0.5
4165,0.5
6299,0.5
3273,0.5
2444,0.5
6544,0.5
1593,0.5
7543,0.5
5416,0.5
3805,0.5
6067,0.5
5165,0.5
7649,0.5
4566,0.5
6356,0.5
6977,0.5
2176,0.5
3831,0.5
5838,0.5
3565,0.5
5724,0.5
6932,0.5
7142,0.5
4338,0.5
3394,0.5
2914,0.5
5660,0.5
6092,0.5
3473,0.5
3070,0.5
4589,0.5
4666,0.5
3452,0.5
1809,0.5
7026,0.5
6293,0.5
6372,0.5
8213,0.5
7522,0.5
1956,0.5
7048,0.5
1673,0.5
4434,0.5
8131,0.5
5331,0.5
6941,0.5
6393,0.5
6712,0.5
879,0.5
4893,0.5
7340,0.5
141,0.5
2747,0.5
7022,0.5
2090,0.5
924,0.5
4201,0.5
7270,0.5
6546,0.5
2648,0.5
1430,0.5
3972,0.5
2456,0.5
6467,0.5
4816,0.5
6150,0.5
1529,0.5
1630,0.5
7419,0.5
2861,0.5
2356,0.5
1761,0.5
6259,0.5
1128,0.5
4864,0.5
5233,0.5
2210,0.5
7541,0.5
7155,0.5
1171,0.5
7713,0.5
7443,0.5
858,0.5
390,0.5
564,0.5
3486,0.5
453,0.5
3652,0.5
2738,0.5
5324,0.5
1686,0.5
7702,0.5
3676,0.5
5830,0.5
3878,0.5
6470,0.5
5682,0.5
7315,0.5
3099,0.5
1016,0.5
4629,0.5
7806,0.5
59,0.5
658,0.5
238,0.5
4982,0.5
1632,0.5
7698,0.5
5341,0.5
5476,0.5
6904,0.5
3323,0.5
5041,0.5
748,0.5
1092,0.5
5611,0.5
2831,0.5
1931,0.5
6230,0.5
302,0.5
1211,0.5
3743,0.5
2267,0.5
1325,0.5
8205,0.5
7257,0.5
3148,0.5
771,0.5
1263,0.5
7792,0.5
6867,0.5
1935,0.5
2948,0.5
5275,0.5
3226,0.5
2025,0.5
4193,0.5
4281,0.5
3886,0.5
4746,0.5
6286,0.5
305,0.5
2953,0.5
5235,0.5
6853,0.5
781,0.5
50,0.5
8045,0.5
5567,0.5
6326,0.5
4699,0.5
2541,0.5
4404,0.5
4941,0.5
8028,0.5
2344,0.5
5915,0.5
1966,0.5
3138,0.5
5191,0.5
6583,0.5
2265,0.5
1320,0.5
2855,0.5
3008,0.5
8161,0.5
6639,0.5
3539,0.5
1905,0.5
7774,0.5
1821,0.5
7739,0.5
1824,0.5
3221,0.5
4786,0.5
3217,0.5
4040,0.5
2832,0.5
3711,0.5
1585,0.5
4258,0.5
2406,0.5
6073,0.5
7465,0.5
3011,0.5
4639,0.5
3426,0.5
647,0.5
6061,0.5
270,0.5
2408,0.5
2209,0.5
7,0.5
3824,0.5
155,0.5
2370,0.5
5130,0.5
4868,0.5
208,0.5
23,0.5
4226,0.5
4031,0.5
2966,0.5
3321,0.5
7172,0.5
3827,0.5
6596,0.5
3959,0.5
8132,0.5
2219,0.5
6088,0.5
4387,0.5
621,0.5
2523,0.5
170,0.5
5200,0.5
548,0.5
1194,0.5
4740,0.5
386,0.5
4452,0.5
5282,0.5
4942,0.5
1483,0.5
5375,0.5
63,0.5
136,0.5
1005,0.5
5876,0.5
3064,0.5
1021,0.5
3966,0.5
4803,0.5
3369,0.5
8089,0.5
42,0.5
7031,0.5
5747,0.5
4460,0.5
2740,0.5
7605,0.5
1109,0.5
3907,0.5
28,0.5
5759,0.5
7853,0.5
622,0.5
5563,0.5
7949,0.5
3653,0.5
6285,0.5
6666,0.5
7814,0.5
3752,0.5
3936,0.5
4996,0.5
7891,0.5
1403,0.5
2553,0.5
6610,0.5
5504,0.5
3191,0.5
2445,0.5
4631,0.5
8029,0.5
6023,0.5
3416,0.5
113,0.5
5151,0.5
6891,0.5
2243,0.5
1801,0.5
6600,0.5
1617,0.5
1285,0.5
4037,0.5
652,0.5
7642,0.5
897,0.5
894,0.5
2410,0.5
6816,0.5
6984,0.5
5921,0.5
790,0.5
3497,0.5
7654,0.5
6744,0.5
4142,0.5
4438,0.5
1391,0.5
7337,0.5
2609,0.5
3768,0.5
4218,0.5
4880,0.5
4753,0.5
7241,0.5
4990,0.5
75,0.5
4347,0.5
7507,0.5
5570,0.5
2417,0.5
4224,0.5
5913,0.5
1951,0.5
4172,0.5
2368,0.5
5434,0.5
581,0.5
2402,0.5
4266,0.5
1074,0.5
565,0.5
7733,0.5
3844,0.5
1567,0.5
912,0.5
5394,0.5
8180,0.5
4649,0.5
3457,0.5
2636,0.5
2294,0.5
883,0.5
7367,0.5
2705,0.5
767,0.5
3000,0.5
7758,0.5
567,0.5
6688,0.5
327,0.5
6400,0.5
6896,0.5
4184,0.5
5081,0.5
16,0.5
2880,0.5
2450,0.5
3921,0.5
4734,0.5
5428,0.5
1284,0.5
6424,0.5
7736,0.5
1599,0.5
5647,0.5
8046,0.5
4759,0.5
5551,0.5
1857,0.5
7765,0.5
5273,0.5
997,0.5
5777,0.5
7756,0.5
1620,0.5
7855,0.5
5451,0.5
6569,0.5
2230,0.5
4373,0.5
6959,0.5
4219,0.5
2270,0.5
2494,0.5
6859,0.5
4023,0.5
4636,0.5
408,0.5
7537,0.5
471,0.5
7388,0.5
3937,0.5
951,0.5
4149,0.5
1539,0.5
4819,0.5
7227,0.5
2970,0.5
6607,0.5
1753,0.5
6784,0.5
4004,0.5
3090,0.5
601,0.5
2805,0.5
1638,0.5
8160,0.5
3364,0.5
2710,0.5
1898,0.5
8072,0.5
4918,0.5
542,0.5
7828,0.5
2997,0.5
5676,0.5
2495,0.5
6608,0.5
3690,0.5
597,0.5
5614,0.5
1563,0.5
2857,0.5
4681,0.5
6706,0.5
1681,0.5
317,0.5
7343,0.5
4643,0.5
3735,0.5
5954,0.5
1334,0.5
2683,0.5
1512,0.5
3774,0.5
6672,0.5
5500,0.5
8120,0.5
4572,0.5
1169,0.5
827,0.5
7917,0.5
2425,0.5
1122,0.5
6370,0.5
4305,0.5
2,0.5
7704,0.5
7294,0.5
7054,0.5
4386,0.5
6395,0.5
7969,0.5
2802,0.5
1969,0.5
3058,0.5
5244,0.5
1233,0.5
3883,0.5
4078,0.5
6557,0.5
2860,0.5
5135,0.5
7132,0.5
2151,0.5
4810,0.5
1105,0.5
6901,0.5
5701,0.5
5512,0.5
1017,0.5
2365,0.5
3573,0.5
5042,0.5
1421,0.5
4362,0.5
5436,0.5
5610,0.5
7859,0.5
2845,0.5
2311,0.5
1527,0.5
3849,0.5
4795,0.5
5981,0.5
1641,0.5
394,0.5
916,0.5
4437,0.5
7800,0.5
2627,0.5
5669,0.5
6241,0.5
6683,0.5
4317,0.5
6010,0.5
4546,0.5
4228,0.5
7499,0.5
7810,0.5
3606,0.5
8023,0.5
2189,0.5
7909,0.5
4867,0.5
5928,0.5
5502,0.5
4214,0.5
465,0.5
7145,0.5
1111,0.5
3795,0.5
7252,0.5
2873,0.5
2641,0.5
4607,0.5
2668,0.5
4134,0.5
8044,0.5
5189,0.5
7866,0.5
586,0.5
922,0.5
5464,0.5
1071,0.5
1986,0.5
1300,0.5
5595,0.5
2917,0.5
6203,0.5
2122,0.5
2938,0.5
7280,0.5
527,0.5
5100,0.5
2183,0.5
5484,0.5
6330,0.5
6411,0.5
7418,0.5
5789,0.5
5429,0.5
7153,0.5
411,0.5
6122,0.5
5014,0.5
1412,0.5
5173,0.5
6918,0.5
6973,0.5
234,0.5
4919,0.5
4143,0.5
6041,0.5
6279,0.5
3734,0.5
5764,0.5
1310,0.5
4936,0.5
6327,0.5
6978,0.5
2649,0.5
7495,0.5
3514,0.5
7772,0.5
8096,0.5
709,0.5
1795,0.5
7872,0.5
8066,0.5
5328,0.5
7021,0.5
5372,0.5
7190,0.5
7627,0.5
483,0.5
3123,0.5
1440,0.5
2651,0.5
2596,0.5
2135,0.5
2850,0.5
2172,0.5
6100,0.5
3278,0.5
2264,0.5
791,0.5
6769,0.5
6049,0.5
8154,0.5
4833,0.5
1381,0.5
7968,0.5
3757,0.5
823,0.5
1319,0.5
1603,0.5
5366,0.5
5192,0.5
7913,0.5
5889,0.5
2463,0.5
1359,0.5
7348,0.5
620,0.5
62,0.5
45,0.5
2291,0.5
1380,0.5
1322,0.5
5914,0.5
6674,0.5
4019,0.5
4400,0.5
1011,0.5
1215,0.5
7908,0.5
361,0.5
4093,0.5
4632,0.5
3864,0.5
1876,0.5
5287,0.5
1725,0.5
1874,0.5
2594,0.5
1331,0.5
2958,0.5
2395,0.5
6890,0.5
5422,0.5
5799,0.5
7696,0.5
6391,0.5
73,0.5
884,0.5
1967,0.5
8143,0.5
5265,0.5
4207,0.5
7350,0.5
1248,0.5
7209,0.5
6739,0.5
3859,0.5
7138,0.5
1945,0.5
1080,0.5
4028,0.5
5887,0.5
987,0.5
2714,0.5
5336,0.5
2202,0.5
2293,0.5
3733,0.5
6846,0.5
438,0.5
2957,0.5
1251,0.5
7562,0.5
6468,0.5
6283,0.5
749,0.5
6813,0.5
5404,0.5
7244,0.5
1181,0.5
2361,0.5
3322,0.5
5212,0.5
4929,0.5
7633,0.5
7351,0.5
3357,0.5
5106,0.5
343,0.5
7080,0.5
5908,0.5
573,0.5
7178,0.5
4277,0.5
3071,0.5
963,0.5
812,0.5
7809,0.5
819,0.5
5741,0.5
5926,0.5
3194,0.5
2471,0.5
1960,0.5
6292,0.5
942,0.5
3660,0.5
3333,0.5
6938,0.5
4213,0.5
2246,0.5
4144,0.5
1269,0.5
4196,0.5
2999,0.5
1642,0.5
